userid,0
0,22
1170,315
2471,194
3021,617
3596,1029
4928,139
5754,647
6267,174
6401,1
12720,441
19404,866
24155,354
26189,1141
26335,886
26462,1277
29260,598
42046,766
42179,908
44980,1353
45176,634
47713,3
47932,111
49162,176
57238,1163
57257,2
57309,1050
57499,3
57685,827
57724,604
58431,108
60737,350
62441,1071
76106,981
76290,798
76596,186
76850,135
77494,1073
78746,1252
93921,299
97408,1105
136457,1114
160289,1079
160382,4
160478,749
165342,4
170110,1257
170233,872
170974,681
172623,6
172695,824
174950,697
182917,130
193906,697
196487,1004
224510,584
251813,1
252478,628
253119,1246
254536,4
255136,1079
276251,1100
288579,1
295092,3
307871,1
307966,497
